,Activity,org:resource,start:timestamp,Complete Timestamp,lifecycle:transition,queue,event_nr,month,hour,timesincecasestart,timesincelastevent,timesincemidnight,weekday,Case ID,case:label,case:amount
148,W_Call_after_offer,A,2022-05-11 13:28:53+00:00,2022-05-11 13:32:07+00:00,complete,184,12,5,13,20611.116666666665,3681.9666666666667,808.8833333333333,3,1003,regular,12000.0
149,A_DECLINED,E,2022-05-11 13:36:43+00:00,2022-05-11 14:23:37+00:00,complete,1,13,5,13,20618.95,7.833333333333333,816.7166666666667,3,1003,regular,12000.0
150,A_SUBMITTED,D,2022-04-27 08:24:39+00:00,2022-04-27 09:07:10+00:00,complete,0,0,4,8,0.0,0.0,504.65,3,1004,regular,13000.0
151,A_PARTLYSUBMITTED,E,2022-04-27 09:07:11+00:00,2022-04-27 09:25:47+00:00,complete,0,1,4,9,42.53333333333333,42.53333333333333,547.1833333333333,3,1004,regular,13000.0
152,W_Fix_incomplete_submission,A,2022-04-30 02:35:30+00:00,2022-04-30 02:52:21+00:00,complete,180,2,4,2,3970.85,3928.3166666666666,155.5,6,1004,regular,13000.0
153,A_PREACCEPTED,E,2022-04-30 02:52:22+00:00,2022-04-30 03:05:52+00:00,complete,0,3,4,2,3987.7166666666667,16.866666666666667,172.36666666666667,6,1004,regular,13000.0
154,W_Complete_preaccepted_appl,A,2022-05-02 22:56:16+00:00,2022-05-02 23:04:19+00:00,complete,179,4,5,22,8071.616666666667,4083.9,1376.2666666666667,1,1004,regular,13000.0
155,A_DECLINED,E,2022-05-03 00:08:56+00:00,2022-05-03 00:15:26+00:00,complete,3,5,5,0,8144.283333333334,72.66666666666667,8.933333333333334,2,1004,regular,13000.0
156,A_SUBMITTED,E,2022-04-27 11:09:22+00:00,2022-04-27 11:49:59+00:00,complete,0,0,4,11,0.0,0.0,669.3666666666667,3,1005,regular,23000.0
157,A_PARTLYSUBMITTED,D,2022-04-27 11:50:00+00:00,2022-04-27 12:33:38+00:00,complete,0,1,4,11,40.63333333333333,40.63333333333333,710.0,3,1005,regular,23000.0
158,W_Assess_fraud,A,2022-04-30 06:44:41+00:00,2022-04-30 07:54:01+00:00,complete,179,2,4,6,4055.3166666666666,4014.6833333333334,404.68333333333334,6,1005,regular,23000.0
159,A_PREACCEPTED,D,2022-04-30 07:54:02+00:00,2022-04-30 08:08:45+00:00,complete,0,3,4,7,4124.666666666667,69.35,474.03333333333336,6,1005,regular,23000.0
160,W_Complete_preaccepted_appl,A,2022-05-03 03:14:02+00:00,2022-05-03 04:18:50+00:00,complete,178,4,5,3,8164.666666666667,4040.0,194.03333333333333,2,1005,regular,23000.0
161,W_Complete_preaccepted_appl,A,2022-05-05 21:44:49+00:00,2022-05-05 22:00:06+00:00,complete,185,5,5,21,12155.45,3990.7833333333333,1304.8166666666666,4,1005,regular,23000.0
162,A_ACCEPTED,D,2022-05-05 22:00:07+00:00,2022-05-05 22:06:32+00:00,complete,0,6,5,22,12170.75,15.3,1320.1166666666666,4,1005,regular,23000.0
163,A_FINALIZED,D,2022-05-05 22:06:33+00:00,2022-05-05 23:12:03+00:00,complete,0,7,5,22,12177.183333333332,6.433333333333334,1326.55,4,1005,regular,23000.0
164,O_SELECTED,C,2022-05-06 03:15:10+00:00,2022-05-06 03:56:35+00:00,complete,9,8,5,3,12485.8,308.6166666666667,195.16666666666666,5,1005,regular,23000.0
165,O_CREATED,C,2022-05-06 13:55:40+00:00,2022-05-06 13:55:57+00:00,complete,8,9,5,13,13126.3,640.5,835.6666666666666,5,1005,regular,23000.0
166,O_SENT,C,2022-05-06 18:43:14+00:00,2022-05-06 19:39:33+00:00,complete,7,10,5,18,13413.866666666667,287.56666666666666,1123.2333333333333,5,1005,regular,23000.0
167,O_SELECTED,C,2022-05-06 23:13:58+00:00,2022-05-06 23:17:04+00:00,complete,5,11,5,23,13684.6,270.73333333333335,1393.9666666666667,5,1005,regular,23000.0
168,O_CREATED,C,2022-05-07 02:37:36+00:00,2022-05-07 02:58:08+00:00,complete,5,12,5,2,13888.233333333334,203.63333333333333,157.6,6,1005,regular,23000.0
169,O_SENT,C,2022-05-07 04:21:25+00:00,2022-05-07 04:42:32+00:00,complete,5,13,5,4,13992.05,103.81666666666666,261.4166666666667,6,1005,regular,23000.0
170,W_Call_after_offer,A,2022-05-09 21:28:07+00:00,2022-05-09 21:41:31+00:00,complete,188,14,5,21,17898.75,3906.7,1288.1166666666666,1,1005,regular,23000.0
171,W_Call_after_offer,A,2022-05-12 09:18:19+00:00,2022-05-12 09:37:27+00:00,complete,179,15,5,9,21488.95,3590.2,558.3166666666667,4,1005,regular,23000.0
172,W_Call_after_offer,A,2022-05-15 05:06:33+00:00,2022-05-15 05:18:31+00:00,complete,197,16,5,5,25557.183333333334,4068.233333333333,306.55,7,1005,regular,23000.0
173,W_Call_after_offer,A,2022-05-17 23:55:10+00:00,2022-05-18 00:03:43+00:00,complete,203,17,5,23,29565.8,4008.616666666667,1435.1666666666667,2,1005,regular,23000.0
174,A_DECLINED,D,2022-05-18 00:17:28+00:00,2022-05-18 01:06:25+00:00,complete,1,18,5,0,29588.1,22.3,17.466666666666665,3,1005,regular,23000.0
175,A_SUBMITTED,D,2022-04-27 13:56:36+00:00,2022-04-27 14:50:27+00:00,complete,0,0,4,13,0.0,0.0,836.6,3,1006,deviant,4000.0
176,A_PARTLYSUBMITTED,E,2022-04-27 15:03:24+00:00,2022-04-27 15:45:18+00:00,complete,1,1,4,15,66.8,66.8,903.4,3,1006,deviant,4000.0
177,W_Assess_fraud,A,2022-04-30 10:55:54+00:00,2022-04-30 12:12:56+00:00,complete,179,2,4,10,4139.3,4072.5,655.9,6,1006,deviant,4000.0
178,A_PREACCEPTED,D,2022-04-30 12:12:57+00:00,2022-04-30 13:03:27+00:00,complete,0,3,4,12,4216.35,77.05,732.95,6,1006,deviant,4000.0
179,W_Complete_preaccepted_appl,A,2022-05-03 12:10:29+00:00,2022-05-03 12:25:41+00:00,complete,182,4,5,12,8533.883333333333,4317.533333333334,730.4833333333333,2,1006,deviant,4000.0
180,A_ACCEPTED,D,2022-05-03 12:28:06+00:00,2022-05-03 12:39:52+00:00,complete,1,5,5,12,8551.5,17.616666666666667,748.1,2,1006,deviant,4000.0
181,A_FINALIZED,D,2022-05-03 12:53:35+00:00,2022-05-03 13:35:33+00:00,complete,1,6,5,12,8576.983333333334,25.483333333333334,773.5833333333334,2,1006,deviant,4000.0
182,O_SELECTED,C,2022-05-03 16:44:56+00:00,2022-05-03 16:54:59+00:00,complete,2,7,5,16,8808.333333333334,231.35,1004.9333333333333,2,1006,deviant,4000.0
183,O_CREATED,C,2022-05-03 16:57:16+00:00,2022-05-03 17:20:00+00:00,complete,1,8,5,16,8820.666666666666,12.333333333333334,1017.2666666666667,2,1006,deviant,4000.0
184,O_SENT,C,2022-05-03 17:22:25+00:00,2022-05-03 17:47:42+00:00,complete,1,9,5,17,8845.816666666668,25.15,1042.4166666666667,2,1006,deviant,4000.0
185,W_Call_after_offer,A,2022-05-06 12:22:53+00:00,2022-05-06 12:36:30+00:00,complete,185,10,5,12,12866.283333333333,4020.4666666666667,742.8833333333333,5,1006,deviant,4000.0
186,W_Call_after_offer,A,2022-05-09 04:27:57+00:00,2022-05-09 04:33:35+00:00,complete,185,11,5,4,16711.35,3845.0666666666666,267.95,1,1006,deviant,4000.0
187,W_Call_after_offer,A,2022-05-11 18:03:51+00:00,2022-05-11 18:20:13+00:00,complete,184,12,5,18,20407.25,3695.9,1083.85,3,1006,deviant,4000.0
188,O_SENT_BACK,C,2022-05-11 19:40:31+00:00,2022-05-11 19:55:37+00:00,complete,4,13,5,19,20503.916666666668,96.66666666666667,1180.5166666666667,3,1006,deviant,4000.0
189,W_Assess_application,A,2022-05-14 15:11:33+00:00,2022-05-14 15:23:23+00:00,complete,190,14,5,15,24554.95,4051.0333333333333,911.55,6,1006,deviant,4000.0
190,W_Call_missing_information,A,2022-05-17 09:01:55+00:00,2022-05-17 09:24:15+00:00,complete,203,15,5,9,28505.316666666666,3950.366666666667,541.9166666666666,2,1006,deviant,4000.0
191,W_Call_missing_information,A,2022-05-20 09:48:21+00:00,2022-05-20 10:11:05+00:00,complete,203,16,5,9,32871.75,4366.433333333333,588.35,5,1006,deviant,4000.0
192,O_SELECTED,C,2022-05-20 10:24:33+00:00,2022-05-20 10:25:48+00:00,complete,1,17,5,10,32907.95,36.2,624.55,5,1006,deviant,4000.0
193,O_CREATED,C,2022-05-20 10:25:49+00:00,2022-05-20 10:43:01+00:00,complete,0,18,5,10,32909.21666666667,1.2666666666666666,625.8166666666667,5,1006,deviant,4000.0
194,O_SENT,C,2022-05-20 10:43:02+00:00,2022-05-20 11:25:13+00:00,complete,0,19,5,10,32926.433333333334,17.216666666666665,643.0333333333333,5,1006,deviant,4000.0
195,W_Call_after_offer,A,2022-05-24 01:42:59+00:00,2022-05-24 01:54:56+00:00,complete,214,20,5,1,38146.38333333333,5219.95,102.98333333333333,2,1006,deviant,4000.0
196,W_Call_after_offer,A,2022-05-27 12:04:06+00:00,2022-05-27 12:13:37+00:00,complete,223,21,5,12,43087.5,4941.116666666667,724.1,5,1006,deviant,4000.0
197,O_CANCELLED,C,2022-05-27 13:37:14+00:00,2022-05-27 13:56:24+00:00,complete,4,22,5,13,43180.63333333333,93.13333333333334,817.2333333333333,5,1006,deviant,4000.0
198,O_ACCEPTED,C,2022-05-27 16:30:16+00:00,2022-05-27 17:54:41+00:00,complete,4,23,5,16,43353.666666666664,173.03333333333333,990.2666666666667,5,1006,deviant,4000.0
199,A_APPROVED,D,2022-05-27 18:09:02+00:00,2022-05-27 19:44:59+00:00,complete,2,24,5,18,43452.433333333334,98.76666666666667,1089.0333333333333,5,1006,deviant,4000.0
200,A_REGISTERED,E,2022-05-27 19:52:31+00:00,2022-05-27 21:13:12+00:00,complete,1,25,5,19,43555.916666666664,103.48333333333333,1192.5166666666667,5,1006,deviant,4000.0
201,A_ACTIVATED,E,2022-05-27 21:13:13+00:00,2022-05-27 22:15:10+00:00,complete,0,26,5,21,43636.61666666667,80.7,1273.2166666666667,5,1006,deviant,4000.0
202,A_SUBMITTED,D,2022-04-27 16:37:32+00:00,2022-04-27 17:23:49+00:00,complete,0,0,4,16,0.0,0.0,997.5333333333333,3,1007,deviant,14000.0
203,A_PARTLYSUBMITTED,E,2022-04-27 17:23:50+00:00,2022-04-27 18:20:23+00:00,complete,0,1,4,17,46.3,46.3,1043.8333333333333,3,1007,deviant,14000.0
204,W_Assess_fraud,A,2022-04-30 13:14:20+00:00,2022-04-30 13:32:39+00:00,complete,182,2,4,13,4116.8,4070.5,794.3333333333334,6,1007,deviant,14000.0
205,A_PREACCEPTED,D,2022-04-30 13:32:40+00:00,2022-04-30 14:01:43+00:00,complete,0,3,4,13,4135.133333333333,18.333333333333332,812.6666666666666,6,1007,deviant,14000.0
206,W_Complete_preaccepted_appl,A,2022-05-03 13:30:01+00:00,2022-05-03 13:39:57+00:00,complete,181,4,5,13,8452.483333333334,4317.35,810.0166666666667,2,1007,deviant,14000.0
207,W_Complete_preaccepted_appl,A,2022-05-06 07:44:29+00:00,2022-05-06 07:56:56+00:00,complete,184,5,5,7,12426.95,3974.4666666666667,464.48333333333335,5,1007,deviant,14000.0
208,W_Complete_preaccepted_appl,A,2022-05-09 01:40:52+00:00,2022-05-09 01:55:11+00:00,complete,187,6,5,1,16383.333333333334,3956.383333333333,100.86666666666666,1,1007,deviant,14000.0
209,W_Complete_preaccepted_appl,A,2022-05-11 15:12:11+00:00,2022-05-11 15:13:10+00:00,complete,184,7,5,15,20074.65,3691.3166666666666,912.1833333333333,3,1007,deviant,14000.0
210,W_Complete_preaccepted_appl,A,2022-05-14 10:58:42+00:00,2022-05-14 11:04:31+00:00,complete,194,8,5,10,24141.166666666668,4066.516666666667,658.7,6,1007,deviant,14000.0
211,W_Complete_preaccepted_appl,A,2022-05-17 02:46:59+00:00,2022-05-17 03:04:14+00:00,complete,198,9,5,2,27969.45,3828.2833333333333,166.98333333333332,2,1007,deviant,14000.0
212,W_Complete_preaccepted_appl,A,2022-05-20 03:29:02+00:00,2022-05-20 04:08:19+00:00,complete,201,10,5,3,32331.5,4362.05,209.03333333333333,5,1007,deviant,14000.0
213,W_Complete_preaccepted_appl,A,2022-05-23 17:05:52+00:00,2022-05-23 17:17:52+00:00,complete,210,11,5,17,37468.333333333336,5136.833333333333,1025.8666666666666,1,1007,deviant,14000.0
214,A_ACCEPTED,D,2022-05-23 17:17:53+00:00,2022-05-23 17:26:10+00:00,complete,0,12,5,17,37480.35,12.016666666666667,1037.8833333333334,1,1007,deviant,14000.0
215,A_FINALIZED,E,2022-05-23 17:26:11+00:00,2022-05-23 18:10:21+00:00,complete,0,13,5,17,37488.65,8.3,1046.1833333333334,1,1007,deviant,14000.0
216,O_SELECTED,C,2022-05-23 18:10:22+00:00,2022-05-23 18:27:13+00:00,complete,0,14,5,18,37532.833333333336,44.18333333333333,1090.3666666666666,1,1007,deviant,14000.0
217,O_CREATED,C,2022-05-23 18:27:14+00:00,2022-05-23 19:08:38+00:00,complete,0,15,5,18,37549.7,16.866666666666667,1107.2333333333333,1,1007,deviant,14000.0
218,O_SENT,C,2022-05-23 19:08:39+00:00,2022-05-23 19:08:44+00:00,complete,0,16,5,19,37591.11666666667,41.416666666666664,1148.65,1,1007,deviant,14000.0
219,W_Call_after_offer,A,2022-05-27 06:10:59+00:00,2022-05-27 06:21:09+00:00,complete,225,17,5,6,42573.45,4982.333333333333,370.98333333333335,5,1007,deviant,14000.0
220,O_SENT_BACK,C,2022-05-27 07:05:28+00:00,2022-05-27 07:23:35+00:00,complete,3,18,5,7,42627.933333333334,54.483333333333334,425.46666666666664,5,1007,deviant,14000.0
221,W_Assess_application,A,2022-05-30 16:08:26+00:00,2022-05-30 16:47:18+00:00,complete,228,19,5,16,47490.9,4862.966666666666,968.4333333333333,1,1007,deviant,14000.0
222,W_Assess_application,A,2022-06-03 08:03:09+00:00,2022-06-03 08:40:42+00:00,complete,235,20,6,8,52765.61666666667,5274.716666666666,483.15,5,1007,deviant,14000.0
223,W_Assess_application,A,2022-06-06 22:22:01+00:00,2022-06-06 22:23:47+00:00,complete,242,21,6,22,57944.48333333333,5178.866666666667,1342.0166666666667,1,1007,deviant,14000.0
224,W_Call_missing_information,A,2022-06-10 07:06:28+00:00,2022-06-10 07:12:46+00:00,complete,249,22,6,7,62788.933333333334,4844.45,426.46666666666664,5,1007,deviant,14000.0
225,W_Call_missing_information,A,2022-06-13 11:36:52+00:00,2022-06-13 11:37:57+00:00,complete,233,23,6,11,67379.33333333333,4590.4,696.8666666666667,1,1007,deviant,14000.0
226,W_Call_missing_information,A,2022-06-16 21:34:55+00:00,2022-06-16 21:36:22+00:00,complete,235,24,6,21,72297.38333333333,4918.05,1294.9166666666667,4,1007,deviant,14000.0
227,W_Call_missing_information,A,2022-06-20 04:30:34+00:00,2022-06-20 04:32:08+00:00,complete,241,25,6,4,77033.03333333334,4735.65,270.56666666666666,1,1007,deviant,14000.0
228,W_Call_missing_information,A,2022-06-23 16:32:46+00:00,2022-06-23 16:38:35+00:00,complete,245,26,6,16,82075.23333333334,5042.2,992.7666666666667,4,1007,deviant,14000.0
229,W_Call_missing_information,A,2022-06-26 19:46:07+00:00,2022-06-26 20:01:16+00:00,complete,240,27,6,19,86588.58333333333,4513.35,1186.1166666666666,7,1007,deviant,14000.0
230,W_Call_missing_information,A,2022-06-30 06:55:59+00:00,2022-06-30 07:44:50+00:00,complete,221,28,6,6,91578.45,4989.866666666667,415.98333333333335,4,1007,deviant,14000.0
231,W_Call_missing_information,A,2022-07-03 18:00:16+00:00,2022-07-03 18:22:38+00:00,complete,233,29,7,18,96562.73333333334,4984.283333333334,1080.2666666666667,7,1007,deviant,14000.0
232,W_Call_missing_information,A,2022-07-07 11:16:27+00:00,2022-07-07 12:03:41+00:00,complete,245,30,7,11,101918.91666666667,5356.183333333333,676.45,4,1007,deviant,14000.0
233,W_Call_missing_information,A,2022-07-10 23:48:37+00:00,2022-07-11 00:29:13+00:00,complete,249,31,7,23,106991.08333333333,5072.166666666667,1428.6166666666666,7,1007,deviant,14000.0
234,W_Call_missing_information,A,2022-07-14 13:44:43+00:00,2022-07-14 13:46:47+00:00,complete,252,32,7,13,112147.18333333333,5156.1,824.7166666666667,4,1007,deviant,14000.0
235,W_Call_missing_information,A,2022-07-18 04:19:59+00:00,2022-07-18 04:53:36+00:00,complete,241,33,7,4,117342.45,5195.266666666666,259.98333333333335,1,1007,deviant,14000.0
236,W_Call_missing_information,A,2022-07-22 04:23:18+00:00,2022-07-22 05:04:53+00:00,complete,257,34,7,4,123105.76666666666,5763.316666666667,263.3,5,1007,deviant,14000.0
237,W_Call_missing_information,A,2022-07-26 01:57:43+00:00,2022-07-26 02:12:33+00:00,complete,270,35,7,1,128720.18333333333,5614.416666666667,117.71666666666667,2,1007,deviant,14000.0
238,W_Call_missing_information,A,2022-07-29 23:45:19+00:00,2022-07-30 00:00:39+00:00,complete,271,36,7,23,134347.78333333333,5627.6,1425.3166666666666,5,1007,deviant,14000.0
239,O_SELECTED,C,2022-07-30 00:57:38+00:00,2022-07-30 01:10:25+00:00,complete,2,37,7,0,134420.1,72.31666666666666,57.63333333333333,6,1007,deviant,14000.0
240,O_CREATED,C,2022-07-30 01:10:26+00:00,2022-07-30 01:41:43+00:00,complete,0,38,7,1,134432.9,12.8,70.43333333333334,6,1007,deviant,14000.0
241,O_SENT,C,2022-07-30 01:50:54+00:00,2022-07-30 03:24:59+00:00,complete,1,39,7,1,134473.36666666667,40.46666666666667,110.9,6,1007,deviant,14000.0
242,W_Call_after_offer,A,2022-08-02 23:54:53+00:00,2022-08-03 00:14:43+00:00,complete,271,40,8,23,140117.35,5643.983333333334,1434.8833333333334,2,1007,deviant,14000.0
243,O_SENT_BACK,C,2022-08-03 00:14:44+00:00,2022-08-03 00:19:47+00:00,complete,0,41,8,0,140137.2,19.85,14.733333333333333,3,1007,deviant,14000.0
244,W_Assess_application,A,2022-08-06 12:47:04+00:00,2022-08-06 13:12:24+00:00,complete,267,42,8,12,145209.53333333333,5072.333333333333,767.0666666666667,6,1007,deviant,14000.0
245,W_Assess_application,A,2022-08-10 16:22:40+00:00,2022-08-10 17:09:23+00:00,complete,271,43,8,16,151185.13333333333,5975.6,982.6666666666666,3,1007,deviant,14000.0
246,W_Call_missing_information,A,2022-08-14 04:41:48+00:00,2022-08-14 04:57:43+00:00,complete,271,44,8,4,156244.26666666666,5059.133333333333,281.8,7,1007,deviant,14000.0
247,O_ACCEPTED,C,2022-08-14 04:57:44+00:00,2022-08-14 06:07:47+00:00,complete,0,45,8,4,156260.2,15.933333333333334,297.73333333333335,7,1007,deviant,14000.0
248,A_APPROVED,D,2022-08-14 06:07:48+00:00,2022-08-14 07:09:14+00:00,complete,0,46,8,6,156330.26666666666,70.06666666666666,367.8,7,1007,deviant,14000.0
249,A_REGISTERED,D,2022-08-14 07:09:15+00:00,2022-08-14 08:07:58+00:00,complete,0,47,8,7,156391.71666666667,61.45,429.25,7,1007,deviant,14000.0
250,A_ACTIVATED,D,2022-08-14 08:07:59+00:00,2022-08-14 08:47:44+00:00,complete,0,48,8,8,156450.45,58.733333333333334,487.98333333333335,7,1007,deviant,14000.0
251,A_SUBMITTED,E,2022-04-27 19:21:18+00:00,2022-04-27 20:00:47+00:00,complete,0,0,4,19,0.0,0.0,1161.3,3,1008,regular,51000.0
252,A_PARTLYSUBMITTED,E,2022-04-27 20:00:48+00:00,2022-04-27 20:39:53+00:00,complete,0,1,4,20,39.5,39.5,1200.8,3,1008,regular,51000.0
253,W_Fix_incomplete_submission,A,2022-04-30 14:32:12+00:00,2022-04-30 15:11:03+00:00,complete,181,2,4,14,4030.9,3991.4,872.2,6,1008,regular,51000.0
254,W_Fix_incomplete_submission,A,2022-05-03 13:41:50+00:00,2022-05-03 14:01:44+00:00,complete,181,3,5,13,8300.533333333333,4269.633333333333,821.8333333333334,2,1008,regular,51000.0
255,A_PREACCEPTED,D,2022-05-03 14:01:45+00:00,2022-05-03 14:22:42+00:00,complete,0,4,5,14,8320.45,19.916666666666668,841.75,2,1008,regular,51000.0
256,W_Complete_preaccepted_appl,A,2022-05-06 09:02:50+00:00,2022-05-06 09:05:22+00:00,complete,184,5,5,9,12341.533333333333,4021.0833333333335,542.8333333333334,5,1008,regular,51000.0
257,W_Complete_preaccepted_appl,A,2022-05-09 02:02:31+00:00,2022-05-09 02:34:40+00:00,complete,186,6,5,2,16241.216666666667,3899.6833333333334,122.51666666666667,1,1008,regular,51000.0
258,W_Complete_preaccepted_appl,A,2022-05-11 15:29:30+00:00,2022-05-11 15:51:07+00:00,complete,184,7,5,15,19928.2,3686.983333333333,929.5,3,1008,regular,51000.0
259,A_DECLINED,E,2022-05-11 16:49:00+00:00,2022-05-11 17:29:58+00:00,complete,3,8,5,16,20007.7,79.5,1009.0,3,1008,regular,51000.0
260,A_SUBMITTED,E,2022-04-27 22:21:08+00:00,2022-04-27 23:22:52+00:00,complete,1,0,4,22,0.0,0.0,1341.1333333333334,3,1009,deviant,14000.0
261,A_PARTLYSUBMITTED,E,2022-04-27 23:41:55+00:00,2022-04-28 00:01:37+00:00,complete,1,1,4,23,80.78333333333333,80.78333333333333,1421.9166666666667,3,1009,deviant,14000.0
262,W_Assess_fraud,A,2022-04-30 17:07:38+00:00,2022-04-30 17:12:53+00:00,complete,180,2,4,17,4006.5,3925.7166666666667,1027.6333333333334,6,1009,deviant,14000.0
263,A_PREACCEPTED,E,2022-04-30 17:36:56+00:00,2022-04-30 18:14:49+00:00,complete,2,3,4,17,4035.8,29.3,1056.9333333333334,6,1009,deviant,14000.0
264,W_Complete_preaccepted_appl,A,2022-05-03 18:36:36+00:00,2022-05-03 19:00:20+00:00,complete,181,4,5,18,8415.466666666667,4379.666666666667,1116.6,2,1009,deviant,14000.0
265,W_Complete_preaccepted_appl,A,2022-05-06 13:48:02+00:00,2022-05-06 13:55:49+00:00,complete,187,5,5,13,12446.9,4031.4333333333334,828.0333333333333,5,1009,deviant,14000.0
266,W_Complete_preaccepted_appl,A,2022-05-09 05:10:40+00:00,2022-05-09 05:54:50+00:00,complete,187,6,5,5,16249.533333333333,3802.633333333333,310.6666666666667,1,1009,deviant,14000.0
267,W_Complete_preaccepted_appl,A,2022-05-11 19:43:39+00:00,2022-05-11 20:17:23+00:00,complete,185,7,5,19,20002.516666666666,3752.983333333333,1183.65,3,1009,deviant,14000.0
268,W_Complete_preaccepted_appl,A,2022-05-14 15:23:23+00:00,2022-05-14 15:41:27+00:00,complete,190,8,5,15,24062.25,4059.733333333333,923.3833333333333,6,1009,deviant,14000.0
269,W_Complete_preaccepted_appl,A,2022-05-17 09:24:15+00:00,2022-05-17 09:35:19+00:00,complete,203,9,5,9,28023.116666666665,3960.866666666667,564.25,2,1009,deviant,14000.0
270,A_ACCEPTED,D,2022-05-17 09:35:20+00:00,2022-05-17 09:54:41+00:00,complete,0,10,5,9,28034.2,11.083333333333334,575.3333333333334,2,1009,deviant,14000.0
271,A_FINALIZED,D,2022-05-17 09:57:57+00:00,2022-05-17 10:45:15+00:00,complete,1,11,5,9,28056.816666666666,22.616666666666667,597.95,2,1009,deviant,14000.0
272,O_SELECTED,C,2022-05-17 11:56:28+00:00,2022-05-17 12:41:12+00:00,complete,2,12,5,11,28175.333333333332,118.51666666666667,716.4666666666667,2,1009,deviant,14000.0
273,O_CREATED,C,2022-05-17 13:05:04+00:00,2022-05-17 14:28:00+00:00,complete,2,13,5,13,28243.933333333334,68.6,785.0666666666667,2,1009,deviant,14000.0
274,O_SENT,C,2022-05-17 14:42:36+00:00,2022-05-17 15:03:45+00:00,complete,2,14,5,14,28341.466666666667,97.53333333333333,882.6,2,1009,deviant,14000.0
275,O_SELECTED,C,2022-05-17 15:38:04+00:00,2022-05-17 15:49:53+00:00,complete,2,15,5,15,28396.933333333334,55.46666666666667,938.0666666666667,2,1009,deviant,14000.0
276,O_CREATED,C,2022-05-17 16:17:26+00:00,2022-05-17 17:12:17+00:00,complete,1,16,5,16,28436.3,39.36666666666667,977.4333333333333,2,1009,deviant,14000.0
277,O_SENT,C,2022-05-17 17:32:49+00:00,2022-05-17 17:59:18+00:00,complete,2,17,5,17,28511.683333333334,75.38333333333334,1052.8166666666666,2,1009,deviant,14000.0
278,W_Call_after_offer,A,2022-05-20 18:17:42+00:00,2022-05-20 18:29:06+00:00,complete,204,18,5,18,32876.566666666666,4364.883333333333,1097.7,5,1009,deviant,14000.0
279,W_Call_after_offer,A,2022-05-24 10:44:29+00:00,2022-05-24 11:12:56+00:00,complete,214,19,5,10,38183.35,5306.783333333334,644.4833333333333,2,1009,deviant,14000.0
280,W_Call_after_offer,A,2022-05-27 19:06:45+00:00,2022-05-27 19:49:59+00:00,complete,227,20,5,19,43005.61666666667,4822.266666666666,1146.75,5,1009,deviant,14000.0
